job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=380e85162cb46a3e,indeed,Software Test Engineer,Tokopedia,"Jakarta, JK, Indonesia",fulltime,2023-10-10,,,,,False,0,,,A computer science or equivalent background with 1-2+ years of software development experience. Analyze and decompose complex software systems and collaborate…
https://id.indeed.com/viewjob?jk=5fca45e1969a020b,indeed,Full Stack Developer,Permana Solutions,"Jakarta, JK, Indonesia",contract,2023-10-26,monthly,7000000,15000000,IDR,False,0,,,"Work in cross functional teams with product managers, UX designers and QA engineers to ship software on-quality and on-time."
https://id.indeed.com/viewjob?jk=8a0d484e8d55fdce,indeed,Senior Software Engineer,Jobs for Humanity,"Jakarta, JK, Indonesia",fulltime,2023-09-29,,,,,False,0,,,"Participating in software design meetings to determine technical requirements. Designing, programming, debugging, and modifying software enhancements."
https://id.indeed.com/viewjob?jk=87165d420c2d1731,indeed,Software Engineer,Tokopedia,"Yogyakarta, YO, Indonesia",fulltime,2023-10-05,,,,,False,0,,,"Support developers in service/apps development needs that related to database structure (DDL), data modification (DML), and designing on devel and staging…"
https://id.indeed.com/viewjob?jk=844ff964e3da6ec2,indeed,Project Support,PT Nexcom Indonesia,"Jakarta, JK, Indonesia",fulltime,2023-10-16,monthly,4902000,-1,IDR,False,0,,,Collecting and checking all project data from engineer and technician. Able to be trained to be proficient in using digital image processing software.
https://id.indeed.com/viewjob?jk=c5d7ce2397fe56d7,indeed,Software Engineer,Formulatrix,"Salatiga, JT, Indonesia",,2023-07-10,,,,,False,0,,,"Graduated from any degree in Computer Science, Information Technology, Electronic Engineering, or in a non-software related major with equivalent experience in…"
https://id.indeed.com/viewjob?jk=7f61aea53c632e12,indeed,Back End Developer,paper.id,"Malang, JI, Indonesia",fulltime,2022-10-24,,,,,False,0,,,Can create and manage software documentation. Familiar with agile software development and its respective tools. Functional Programming is a plus.
https://id.indeed.com/viewjob?jk=53beedc090ac4e74,indeed,Software Engineer,Mekari (PT. Mid Solusi Nusantara),"Jakarta, JK, Indonesia",,2022-01-06,,,,,False,0,,,Design and build advanced applications for the iOS/Android platform. Troubleshoot and solve various mobile application issues. Experience in writing Unit Tests.
https://id.indeed.com/viewjob?jk=cba4e80299f9f372,indeed,Student Intern,Formulatrix,"Salatiga, JT, Indonesia",internship,2023-02-23,,,,,False,0,,,"Fresh graduate from any degree, major in Computer Science, Information Technology, Electronic Engineering, or non software related major graduates who have…"
https://id.indeed.com/viewjob?jk=cdfcd17173509f00,indeed,Software Engineer,PT B2BE Solutions Indonesia,Indonesia,fulltime,2023-06-27,,,,,False,0,,,"Involvement in full software development cycle including analysis requirement, design, coding and testing; Providing input into the technical development (java,…"
