job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://id.indeed.com/viewjob?jk=2cf3462bdd9e00ca,indeed,Back End Developer,PT Walletku Indompet Indonesia,"Jakarta, JK, Indonesia",fulltime,2023-10-24,monthly,8000000,15000000,IDR,False,0,,,"Participate in the entire application lifecycle, focusing on coding and debugging; Trouble-shooting and problem solving on core application in production…"
https://id.indeed.com/viewjob?jk=449c888653ee3f8c,indeed,Web Developer,SNAP Innovations,Indonesia,fulltime,2022-05-24,,,,,False,0,,,Work closely with operations and infrastructure to build and scale back-end services. Full-stack web/mobile application development with a variety of languages…
https://id.indeed.com/viewjob?jk=79ced5e775b045f3,indeed,Back End Developer,SabiKerja,Indonesia,fulltime,2023-06-14,,,,,False,0,,,"Collaborate with cross-functional teams (front-end developers, QA, product management) to ensure seamless integration and delivery of features."
https://www.linkedin.com/jobs/view/3742038098,linkedin,Back-End Developer,PT Rect Media Komputindo,,fulltime,2023-10-18,,,,,,0,,,"DescriptionResponsibilitiesBe responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructureWork in cross-functional teamsBe encouraged to speak your mind, propose ideas, influence others, and continuously grow yourselfParticipate and contribute to engineering hygiene such as code review, unit testing, and integration testingParticipate and contribute to the solution and architectural design review.Participate in the service support as on-callParticipate and contribute to innovation and problem-solvingRequirementsExperience in HTML, CSS, PHP, Javascript, MySQL, and GitExperience in Programming Frameworks such as Laravel, JQuery, Vue.js, Socket.IOExperience in CMS development such as WordPress and WoooCommerce (Value Added)Experience on Android / iOS (Added value)Knowledge of OOP, MVC and AJAX conceptsHave knowledge in Web Services / API 3rd partyHave a strong sense and logicAble to solve problems independentlyCan work in a teamDisciplined and InnovativeWilling to learn and never give upAble to work alone or in a teamAble to work under pressure and deadlinesFriendly and easy to socializeAble to domiciled in Semarang or its surroundings"
https://www.linkedin.com/jobs/view/3742035167,linkedin,Full Stack Developer,PT SMART Tbk,,fulltime,2023-10-18,,,,,,0,,,"ResponsibilitiesDevelop features and improvements to the products in a secure, well-tested and performant way.Craft code that meets our internal standards for style, maintainability, and best practices for a high-scale web environment. Maintain and advocate for these standards through code review.Advocate for improvements to product quality, security, and performance.Solve technical problems of moderate scope and complexity.Confidently ship small features and improvements with minimal guidance and support from other team members.Operate in an iterative mindset, focused on delivering improvements and value at high velocity.Work collaboratively with Product team members and Development team members to maintain a high bar for quality in a fast-paced and iterative environment.RequirementsCandidate must possess at least a Bachelor's Degree, Master's Degree / Post Graduate Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication), Mathematics or equivalentFresh Graduate are welcome to apply.Preferably Staff (non-management & non-supervisor)s specializing in IT/Computer - Software or equivalentFull-Time position(s) available."
https://www.linkedin.com/jobs/view/3732511810,linkedin,Fullstack Developer (Jakarta),PT Prodia Widyahusada Tbk,,fulltime,2023-10-12,,,,,,0,Actively Hiring,,"Company Description: Prodia Clinical Laboratory was established in Solo on May 7th, 1973 by a number of pharmacy-based scientists. Since the very beginning, Drs. Andi Wijaya and other founders have been consistent in holding Prodia's commitment on presenting better diagnostics with wholehearted service. This commitment led Prodia to become the best & largest clinical laboratory and to be a National Referral Laboratory in Indonesia. The theme 'Love for Quality' was coined in 2009 as an internal tagline to inspire all employees in delivering services to our valuable customers. 'Love for Quality' is the representation of our continuous improvements based on the passion to present excellent services. Prodia believes that love and loyal customers are inseparable unity. Job Description: Implement, customize, test document and maintaining software applications. Create and implement programming logic to develop IT system. Conducting all unit testing on the system that has been made to team."
https://www.linkedin.com/jobs/view/3748724808,linkedin,Backend Engineer Intern,BRIK,,fulltime,2023-10-25,,,,,,0,Actively Hiring,,"ResponsibilitiesCreate, repair, enhance and review other APIs/Services on the system usedSystem documentationPrepare technical matters needed for changes or additions to running and new systemsRequirementsPossess strong problem solving.Ability to adapt in a fast-paced environment with strong commitment for learning.Ability to work collaboratively with others.Familiar with Node.js, SQL and NOSQLPrefer to have knowledge of TypescriptGood understanding of programming concepts, algorithms, and design patterns."
https://www.linkedin.com/jobs/view/3737535292,linkedin,Back End Developer,The Body Shop Indonesia,,fulltime,2023-10-11,,,,,,0,,,"Role & ResponsibilitiesResponsible for back end development using Nest.js with TypeScript tools.Work together with the Product Owner team and deliver a high performing back end system.Translate design requirements into scalable system.Design robust database structureMinimum QualificationsRequirements :Bachelor's Degree from Information Technology or System Information majorMinimum 3 years experience as Back End Developer using Node.js frameworkFamiliarity with OOP is a mustFamiliarity with Nest.js framework and TypeScript is an advantageExperience in Test-Driven Development (TDD), unit testing, E2E testing is a big plusProficient in : MongoDB, MySQL, GithubAble to work effectively and professionally in team as well as independentlyHas good motivation to learn new skills/technologies, excellent problem-solving, fast-learner, resourceful, committed, hard-worker, and self-motivatedGood analytical thinking and problem solving skillsFluent in English"
https://www.linkedin.com/jobs/view/3749091062,linkedin,Web Developer Intern,Alan Creative,,internship,2023-10-28,,,,,,0,,,"Bekerja dengan klien, menggunakan situs uji untuk melihat ide mana yang paling sesuai dengan kebutuhan merekaMembangun kerangka – atau ‘arsitektur’ – dari situsMemastikan situs baru bisa lancar diintegrasikan ke dalam jaringan klien yang adaMengerjakan tampilan situs dan berurusan dengan akses pengguna dan keamananMenguji situs yang sedang dibangun untuk menemukan dan memperbaiki masalahProyek Yang Mungkin Anda Kerjakan Bisa MeliputiMembuat situs belanja online yang amanMengembangkan lingkungan belajar virtual (LBV) untuk sebuah perguruan tinggiMenyiapkan intranet Perusahaan untuk staf"
https://www.linkedin.com/jobs/view/3742033766,linkedin,Backend Developer,ITOMMEY Group,,fulltime,2023-10-18,,,,,,0,Be an early applicant,,"ResponsibilitiesWork with developers to design algorithms and flowchartsProduce clean, efficient code based on specificationsIntegrate software components and third-party programsVerify and deploy programs and systemsTroubleshoot, debug and upgrade existing softwareGather and evaluate user feedbackRecommend and execute improvementsCreate technical documentation for reference and reportingRequirementsBachelor Degree (S1) Degree in Technology/Technical/lnformation System/ Other related educations.Min 1 years working experience as a Software Engineer, Back End or Similar role is a must!Familiarity with Sprint or Agile development methodologiesExperience with software design and developmentKnowledge of frameworks/systems (e.g. NodeJS, ExpressJS, etc)Have deep SQL skills for Sql Server/Mysql/PostgreSql etcAbility to learn new languages and technologiesGood communication skillsResourcefulness and troubleshooting aptitudeAttention to detail"
https://www.linkedin.com/jobs/view/3742033779,linkedin,Backend Engineer,PT. Inovasi Anak Indonesia - PARKEE,,,2023-10-18,,,,,,,Actively Hiring,,
https://www.linkedin.com/jobs/view/3737907708,linkedin,Backend Software Engineer (Platform - Payment),Traveloka,,fulltime,2023-10-12,,,,,,0,Actively Hiring,,"It's fun to work in a company where people truly BELIEVE in what they're doing!‎Job DescriptionAs a Software Engineer on the Platform - Payment team, you will be building a scalable and reliable Payment platform which offers a seamless payment experience with various convenient payment options with one primary mission -- to allow everyone to easily realize their travel aspiration through Traveloka platform.You will work in cross-functional teams and meet great people on a regular basis, in addition to working with fellow engineers, you will also work with Product Managers, Designers, Data Analysts, Customer Operations, and other various stakeholders. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.‎RequirementsHaving minimum 2 years of experience in software engineering, application development or system developmentPassion in software engineering, application development, or systems developmentExcellent understanding of software engineering concepts, design patterns, and algorithmsComfortable working up and down the technology stackCuriosity to explore creative solutions and try new thingsBachelors' degree in Computer Science or equivalent from a reputable university‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!"
https://www.linkedin.com/jobs/view/3743096063,linkedin,Web Developer,PT Solomon Indo Global,,fulltime,2023-10-26,,,,,,0,,,"Company Description: PT Solomon is a company engaged in self care with the brands Bromen, Hipnotic, Whitenic. This company was first launched and debuted in the Indonesian market in mid-2020. Currently we are trying to develop as fast as possible to provide the quality of each product is very good and guarantees with quality that can last longer. Every individual here can bring their purpose to life through their work. Join us and you’ll be surrounded by inspiring leaders and supportive peers. Among them, you’ll channel your purpose, bring fresh ideas to the table, and simply be you. As you work to make a real impact on the business and the world, we’ll work to help you become a better you. Job Description:Web Developer"
https://www.linkedin.com/jobs/view/3742033832,linkedin,Backend Engineer,BRIK,,fulltime,2023-10-18,,,,,,0,Actively Hiring,,"ResponsibilitiesWe are looking for an experienced Backend Engineer to join our growing Tech Team in Jakarta.Responsibilities:Design, develop, and maintain robust backend systems Manage and optimize databases for data integrity and accessibility.Create, maintain, and enhance APIs for seamless communication with frontend applications.Implement security measures to protect construction data.Conduct testing and debugging to resolve issues.Document backend systems and processes.Collaborate with cross-functional teams.RequirementsKey Skills: Proven experience as a Backend Engineer with a minimum of 2 years experience.Knowledge in construction or infrastructure-related processes/challenges is a plus.Proficiency in programming languages such as Javascript (Node.js) with a strong preference for Typescript.Strong knowledge of database management systems (e.g., SQL, NoSQL).Experience with API development and integration.Excellent problem-solving skills and attention to detail.Ability to work collaboratively in a team environment.Strong communication and documentation skills.Ability to adapt in a fast-paced environment with strong commitment for learning."
